item,link,color,is_primary
AI Expansion Server,https://satisfactory.wiki.gg/wiki/AI_Expansion_Server,#e1d5d9,False
AI Limiter,https://satisfactory.wiki.gg/wiki/AI_Limiter,#1b1c1e,False
Adaptive Control Unit,https://satisfactory.wiki.gg/wiki/Adaptive_Control_Unit,#181818,False
Alclad Aluminum Sheet,https://satisfactory.wiki.gg/wiki/Alclad_Aluminum_Sheet,#adb5bd,False
Alien Power Matrix,https://satisfactory.wiki.gg/wiki/Alien_Power_Matrix,#ffeefe,False
Alumina Solution,https://satisfactory.wiki.gg/wiki/Alumina_Solution,#e4dee1,False
Aluminum Casing,https://satisfactory.wiki.gg/wiki/Aluminum_Casing,#aaaaad,False
Aluminum Ingot,https://satisfactory.wiki.gg/wiki/Aluminum_Ingot,#adadad,True
Aluminum Scrap,https://satisfactory.wiki.gg/wiki/Aluminum_Scrap,#000000,False
Assembly Director System,https://satisfactory.wiki.gg/wiki/Assembly_Director_System,#292929,False
Automated Wiring,https://satisfactory.wiki.gg/wiki/Automated_Wiring,#000000,False
Bacon Agaric,https://satisfactory.wiki.gg/wiki/Bacon_Agaric,#ded6bd,True
Ballistic Warp Drive,https://satisfactory.wiki.gg/wiki/Ballistic_Warp_Drive,#000002,False
Battery,https://satisfactory.wiki.gg/wiki/Battery,#adadbd,False
Bauxite,https://satisfactory.wiki.gg/wiki/Bauxite,#c68c73,True
Beryl Nut,https://satisfactory.wiki.gg/wiki/Beryl_Nut,#d6c69c,True
Biochemical Sculptor,https://satisfactory.wiki.gg/wiki/Biochemical_Sculptor,#71747b,False
Biomass,https://satisfactory.wiki.gg/wiki/Biomass,#312918,False
Black Powder,https://satisfactory.wiki.gg/wiki/Black_Powder,#ad0010,False
Cable,https://satisfactory.wiki.gg/wiki/Cable,#181818,False
Caterium Ingot,https://satisfactory.wiki.gg/wiki/Caterium_Ingot,#b5ad94,True
Caterium Ore,https://satisfactory.wiki.gg/wiki/Caterium_Ore,#9c9cad,True
Chainsaw,https://satisfactory.wiki.gg/wiki/Chainsaw,#293142,False
Circuit Board,https://satisfactory.wiki.gg/wiki/Circuit_Board,#f7b563,False
Coal,https://satisfactory.wiki.gg/wiki/Coal,#000000,True
Compacted Coal,https://satisfactory.wiki.gg/wiki/Compacted_Coal,#000000,False
Computer,https://satisfactory.wiki.gg/wiki/Computer,#d6ad73,False
Concrete,https://satisfactory.wiki.gg/wiki/Concrete,#a5948c,True
Cooling System,https://satisfactory.wiki.gg/wiki/Cooling_System,#de9c63,False
Copper Ingot,https://satisfactory.wiki.gg/wiki/Copper_Ingot,#8c6763,True
Copper Ore,https://satisfactory.wiki.gg/wiki/Copper_Ore,#7b8494,True
Copper Powder,https://satisfactory.wiki.gg/wiki/Copper_Powder,#6b4a4a,False
Copper Sheet,https://satisfactory.wiki.gg/wiki/Copper_Sheet,#634639,False
Crude Oil,https://satisfactory.wiki.gg/wiki/Crude_Oil,#000000,True
Crude Oil,https://satisfactory.wiki.gg/wiki/Crude_Oil,#000000,True
Crystal Oscillator,https://satisfactory.wiki.gg/wiki/Crystal_Oscillator,#080808,False
Dark Matter Crystal,https://satisfactory.wiki.gg/wiki/Dark_Matter_Crystal,#000000,False
Dark Matter Residue,https://satisfactory.wiki.gg/wiki/Dark_Matter_Residue,#ffffff,False
Diamonds,https://satisfactory.wiki.gg/wiki/Diamonds,#743a13,False
Dissolved Silica,https://satisfactory.wiki.gg/wiki/Dissolved_Silica,#eacae4,False
Electromagnetic Control Rod,https://satisfactory.wiki.gg/wiki/Electromagnetic_Control_Rod,#292d31,False
Empty Canister,https://satisfactory.wiki.gg/wiki/Empty_Canister,#000000,True
Empty Fluid Tank,https://satisfactory.wiki.gg/wiki/Empty_Fluid_Tank,#a29ca2,False
Encased Industrial Beam,https://satisfactory.wiki.gg/wiki/Encased_Industrial_Beam,#ded6bd,False
Encased Plutonium Cell,https://satisfactory.wiki.gg/wiki/Encased_Plutonium_Cell,#f7ffff,False
Encased Uranium Cell,https://satisfactory.wiki.gg/wiki/Encased_Uranium_Cell,#000000,False
Excited Photonic Matter,https://satisfactory.wiki.gg/wiki/Excited_Photonic_Matter,#fffffe,True
Fabric,https://satisfactory.wiki.gg/wiki/Fabric,#ded6ce,False
Ficsite Ingot,https://satisfactory.wiki.gg/wiki/Ficsite_Ingot,#591f00,False
Ficsite Trigon,https://satisfactory.wiki.gg/wiki/Ficsite_Trigon,#c15a00,False
Ficsonium,https://satisfactory.wiki.gg/wiki/Ficsonium,#feffdf,False
Ficsonium Fuel Rod,https://satisfactory.wiki.gg/wiki/Ficsonium_Fuel_Rod,#fff65d,False
Fuel,https://satisfactory.wiki.gg/wiki/Fuel,#f99b00,False
Fused Modular Frame,https://satisfactory.wiki.gg/wiki/Fused_Modular_Frame,#adb5c6,False
Heat Sink,https://satisfactory.wiki.gg/wiki/Heat_Sink,#8c8c8c,False
Heavy Modular Frame,https://satisfactory.wiki.gg/wiki/Heavy_Modular_Frame,#292921,False
Heavy Oil Residue,https://satisfactory.wiki.gg/wiki/Heavy_Oil_Residue,#8c21b5,False
High-Speed Connector,https://satisfactory.wiki.gg/wiki/High-Speed_Connector,#293131,False
Ionized Fuel,https://satisfactory.wiki.gg/wiki/Ionized_Fuel,#fff1cb,False
Iron Ingot,https://satisfactory.wiki.gg/wiki/Iron_Ingot,#7b7b6b,True
Iron Ore,https://satisfactory.wiki.gg/wiki/Iron_Ore,#848494,True
Iron Plate,https://satisfactory.wiki.gg/wiki/Iron_Plate,#dedede,False
Iron Rod,https://satisfactory.wiki.gg/wiki/Iron_Rod,#4a4e52,False
Leaves,https://satisfactory.wiki.gg/wiki/Leaves,#213921,True
Limestone,https://satisfactory.wiki.gg/wiki/Limestone,#bdb5ad,True
Liquid Biofuel,https://satisfactory.wiki.gg/wiki/Liquid_Biofuel,#080810,False
Magnetic Field Generator,https://satisfactory.wiki.gg/wiki/Magnetic_Field_Generator,#292d31,False
Miner,https://satisfactory.wiki.gg/wiki/Miner,#000000,False
Modular Engine,https://satisfactory.wiki.gg/wiki/Modular_Engine,#101010,False
Modular Frame,https://satisfactory.wiki.gg/wiki/Modular_Frame,#7b7b73,False
Motor,https://satisfactory.wiki.gg/wiki/Motor,#524e4a,False
Mycelia,https://satisfactory.wiki.gg/wiki/Mycelia,#b5b5b5,True
Neural-Quantum Processor,https://satisfactory.wiki.gg/wiki/Neural-Quantum_Processor,#201c43,False
Nitric Acid,https://satisfactory.wiki.gg/wiki/Nitric_Acid,#eae7c6,False
Nitrogen Gas,https://satisfactory.wiki.gg/wiki/Nitrogen_Gas,#080810,True
Non-Fissile Uranium,https://satisfactory.wiki.gg/wiki/Non-Fissile_Uranium,#e7de42,False
Nuclear Pasta,https://satisfactory.wiki.gg/wiki/Nuclear_Pasta,#080808,False
Packaged Alumina Solution,https://satisfactory.wiki.gg/wiki/Packaged_Alumina_Solution,#d6d6de,False
Packaged Fuel,https://satisfactory.wiki.gg/wiki/Packaged_Fuel,#ffc663,False
Packaged Heavy Oil Residue,https://satisfactory.wiki.gg/wiki/Packaged_Heavy_Oil_Residue,#6e0089,False
Packaged Ionized Fuel,https://satisfactory.wiki.gg/wiki/Packaged_Ionized_Fuel,#000005,False
Packaged Liquid Biofuel,https://satisfactory.wiki.gg/wiki/Packaged_Liquid_Biofuel,#101010,False
Packaged Nitric Acid,https://satisfactory.wiki.gg/wiki/Packaged_Nitric_Acid,#dedede,False
Packaged Nitrogen Gas,https://satisfactory.wiki.gg/wiki/Packaged_Nitrogen_Gas,#adadbd,False
Packaged Oil,https://satisfactory.wiki.gg/wiki/Packaged_Oil,#181418,False
Packaged Rocket Fuel,https://satisfactory.wiki.gg/wiki/Packaged_Rocket_Fuel,#590100,False
Packaged Sulfuric Acid,https://satisfactory.wiki.gg/wiki/Packaged_Sulfuric_Acid,#55555d,False
Packaged Turbofuel,https://satisfactory.wiki.gg/wiki/Packaged_Turbofuel,#a50008,False
Packaged Water,https://satisfactory.wiki.gg/wiki/Packaged_Water,#315e84,False
Paleberry,https://satisfactory.wiki.gg/wiki/Paleberry,#e76f52,True
Petroleum Coke,https://satisfactory.wiki.gg/wiki/Petroleum_Coke,#000000,False
Plastic,https://satisfactory.wiki.gg/wiki/Plastic,#1884de,True
Plutonium Fuel Rod,https://satisfactory.wiki.gg/wiki/Plutonium_Fuel_Rod,#faffff,False
Plutonium Pellet,https://satisfactory.wiki.gg/wiki/Plutonium_Pellet,#636b63,False
Plutonium Waste,https://satisfactory.wiki.gg/wiki/Plutonium_Waste,#b5ad29,False
Polymer Resin,https://satisfactory.wiki.gg/wiki/Polymer_Resin,#000073,False
Power Shard,https://satisfactory.wiki.gg/wiki/Power_Shard,#de8c42,False
Power Slug,https://satisfactory.wiki.gg/wiki/Power_Slug,#a8c9e7,False
Pressure Conversion Cube,https://satisfactory.wiki.gg/wiki/Pressure_Conversion_Cube,#181821,False
Quartz Crystal,https://satisfactory.wiki.gg/wiki/Quartz_Crystal,#081473,False
Quickwire,https://satisfactory.wiki.gg/wiki/Quickwire,#313542,False
Radio Control Unit,https://satisfactory.wiki.gg/wiki/Radio_Control_Unit,#101010,False
Raw Quartz,https://satisfactory.wiki.gg/wiki/Raw_Quartz,#e7b5de,True
Reanimated SAM,https://satisfactory.wiki.gg/wiki/Reanimated_SAM,#3e3646,False
Reinforced Iron Plate,https://satisfactory.wiki.gg/wiki/Reinforced_Iron_Plate,#8c94ad,False
Rocket Fuel,https://satisfactory.wiki.gg/wiki/Rocket_Fuel,#ff150c,False
Rotor,https://satisfactory.wiki.gg/wiki/Rotor,#000000,False
Rubber,https://satisfactory.wiki.gg/wiki/Rubber,#181818,True
SAM,https://satisfactory.wiki.gg/wiki/SAM,#42187b,True
SAM Fluctuator,https://satisfactory.wiki.gg/wiki/SAM_Fluctuator,#ffc372,False
Screw,https://satisfactory.wiki.gg/wiki/Screw,#184aad,False
Silica,https://satisfactory.wiki.gg/wiki/Silica,#d6d6de,True
Singularity Cell,https://satisfactory.wiki.gg/wiki/Singularity_Cell,#ffffff,False
Smart Plating,https://satisfactory.wiki.gg/wiki/Smart_Plating,#212121,False
Smokeless Powder,https://satisfactory.wiki.gg/wiki/Smokeless_Powder,#080808,False
Solid Biofuel,https://satisfactory.wiki.gg/wiki/Solid_Biofuel,#312518,False
Stator,https://satisfactory.wiki.gg/wiki/Stator,#4a4a4a,False
Steel Beam,https://satisfactory.wiki.gg/wiki/Steel_Beam,#100f0b,False
Steel Ingot,https://satisfactory.wiki.gg/wiki/Steel_Ingot,#393d4a,True
Steel Pipe,https://satisfactory.wiki.gg/wiki/Steel_Pipe,#313131,False
Sulfur,https://satisfactory.wiki.gg/wiki/Sulfur,#cebd63,True
Sulfuric Acid,https://satisfactory.wiki.gg/wiki/Sulfuric_Acid,#f7ff10,False
Supercomputer,https://satisfactory.wiki.gg/wiki/Supercomputer,#080808,False
Superposition Oscillator,https://satisfactory.wiki.gg/wiki/Superposition_Oscillator,#ffffff,False
Thermal Propulsion Rocket,https://satisfactory.wiki.gg/wiki/Thermal_Propulsion_Rocket,#292929,False
Time Crystal,https://satisfactory.wiki.gg/wiki/Time_Crystal,#cdc2ca,False
Turbo Motor,https://satisfactory.wiki.gg/wiki/Turbo_Motor,#000000,False
Turbofuel,https://satisfactory.wiki.gg/wiki/Turbofuel,#f70000,False
Uranium,https://satisfactory.wiki.gg/wiki/Uranium,#000800,True
Uranium Fuel Rod,https://satisfactory.wiki.gg/wiki/Uranium_Fuel_Rod,#312d21,False
Uranium Waste,https://satisfactory.wiki.gg/wiki/Uranium_Waste,#d6ce00,False
Versatile Framework,https://satisfactory.wiki.gg/wiki/Versatile_Framework,#000000,False
Water,https://satisfactory.wiki.gg/wiki/Water,#a7cee1,True
Wire,https://satisfactory.wiki.gg/wiki/Wire,#b5ad9c,False
Wood,https://satisfactory.wiki.gg/wiki/Wood,#b5a584,True
