recipe,ingredient 0,ingredient 0 p_min,ingredient 1,ingredient 1 p_min,ingredient 2,ingredient 2 p_min,ingredient 3,ingredient 3 p_min,product,product p_min,by_product,by_product p_min,is_alternate,produced_in
AI Expansion Server,Magnetic Field Generator,4,Neural-Quantum Processor,4,Superposition Oscillator,4,Excited Photonic Matter,100,AI Expansion Server,4,Dark Matter Residue,100,False,Quantum Encoder
AI Limiter,Copper Sheet,25,Quickwire,100,,,,,AI Limiter,5,,,False,Assembler
Plastic AI Limiter,Quickwire,120,Plastic,28,,,,,AI Limiter,8,,,True,Assembler
Adaptive Control Unit,Automated Wiring,5,Circuit Board,5,Heavy Modular Frame,1,Computer,2,Adaptive Control Unit,1,,,False,Manufacturer
Alclad Aluminum Sheet,Aluminum Ingot,30,Copper Ingot,10,,,,,Alclad Aluminum Sheet,30,,,False,Assembler
Alien Power Matrix,SAM Fluctuator,12.5,Power Shard,7.5,Superposition Oscillator,7.5,Excited Photonic Matter,60,Alien Power Matrix,2.5,Dark Matter Residue,60,False,Quantum Encoder
Alumina Solution,Bauxite,120,Water,180,,,,,Alumina Solution,120,Silica,50,False,Refinery
Sloppy Alumina,Bauxite,200,Water,200,,,,,Alumina Solution,240,,,True,Refinery
Aluminum Casing,Aluminum Ingot,90,,,,,,,Aluminum Casing,60,,,False,Constructor
Alclad Casing,Aluminum Ingot,150,Copper Ingot,75,,,,,Aluminum Casing,112.5,,,True,Assembler
Aluminum Scrap,Alumina Solution,240,Coal,120,,,,,Aluminum Scrap,360,Water,120,False,Refinery
Electrode Aluminum Scrap,Alumina Solution,180,Petroleum Coke,60,,,,,Aluminum Scrap,300,Water,105,True,Refinery
Instant Scrap,Bauxite,150,Coal,100,Sulfuric Acid,50,Water,60,Aluminum Scrap,300,Water,50,True,Blender
Assembly Director System,Adaptive Control Unit,1.5,Supercomputer,0.75,,,,,Assembly Director System,0.75,,,False,Assembler
Automated Wiring,Stator,2.5,Cable,50,,,,,Automated Wiring,2.5,,,False,Assembler
Automated Speed Wiring,Stator,3.75,Wire,75,High-Speed Connector,1.875,,,Automated Wiring,7.5,,,True,Manufacturer
Ballistic Warp Drive,Thermal Propulsion Rocket,1,Singularity Cell,5,Superposition Oscillator,2,Dark Matter Crystal,40,Ballistic Warp Drive,1,,,False,Manufacturer
Battery,Sulfuric Acid,50,Alumina Solution,40,Aluminum Casing,20,,,Battery,20,Water,30,False,Blender
Classic Battery,Sulfur,45,Alclad Aluminum Sheet,52.5,Plastic,60,Wire,90,Battery,30,,,True,Manufacturer
Biochemical Sculptor,Assembly Director System,0.5,Ficsite Trigon,40,Water,10,,,Biochemical Sculptor,2,,,False,Blender
Biomass (Alien Protein),Alien Protein,15,,,,,,,Biomass,"1,500",,,False,Constructor
Biomass (Leaves),Leaves,120,,,,,,,Biomass,60,,,False,Constructor
Biomass (Mycelia),Mycelia,15,,,,,,,Biomass,150,,,False,Constructor
Biomass (Wood),Wood,60,,,,,,,Biomass,300,,,False,Constructor
Black Powder,Coal,15,Sulfur,15,,,,,Black Powder,30,,,False,Assembler
Fine Black Powder,Sulfur,7.5,Compacted Coal,15,,,,,Black Powder,45,,,True,Assembler
Cable,Wire,60,,,,,,,Cable,30,,,False,Constructor
Coated Cable,Wire,37.5,Heavy Oil Residue,15,,,,,Cable,67.5,,,True,Refinery
Insulated Cable,Wire,45,Rubber,30,,,,,Cable,100,,,True,Assembler
Quickwire Cable,Quickwire,7.5,Rubber,5,,,,,Cable,27.5,,,True,Assembler
Chainsaw,Reinforced Iron Plate,5,Iron Rod,25,Screw,160,Cable,15,Chainsaw,1,,,False,Equipment Workshop
Circuit Board,Copper Sheet,15,Plastic,30,,,,,Circuit Board,7.5,,,False,Assembler
Caterium Circuit Board,Plastic,12.5,Quickwire,37.5,,,,,Circuit Board,8.75,,,True,Assembler
Electrode Circuit Board,Rubber,20,Petroleum Coke,40,,,,,Circuit Board,5,,,True,Assembler
Silicon Circuit Board,Copper Sheet,27.5,Silica,27.5,,,,,Circuit Board,12.5,,,True,Assembler
Ionized Fuel,Rocket Fuel,40,Power Shard,2.5,,,,,Ionized Fuel,40,Compacted Coal,5,False,Refinery
Rocket Fuel,Turbofuel,60,Nitric Acid,10,,,,,Rocket Fuel,100,Compacted Coal,10,False,Blender
Compacted Coal,Coal,25,Sulfur,25,,,,,Compacted Coal,25,,,True,Assembler
Dark-Ion Fuel,Packaged Rocket Fuel,240,Dark Matter Crystal,80,,,,,Ionized Fuel,200,Compacted Coal,40,True,Converter
Nitro Rocket Fuel,Fuel,100,Nitrogen Gas,75,Sulfur,100,Coal,50,Rocket Fuel,150,Compacted Coal,25,True,Blender
Computer,Circuit Board,10,Cable,20,Plastic,40,,,Computer,2.5,,,False,Manufacturer
Caterium Computer,Circuit Board,15,Quickwire,52.5,Rubber,22.5,,,Computer,3.75,,,True,Manufacturer
Crystal Computer,Circuit Board,5,Crystal Oscillator,1.66667,,,,,Computer,3.33333,,,True,Assembler
Cooling System,Heat Sink,12,Rubber,12,Water,30,Nitrogen Gas,150,Cooling System,6,,,False,Blender
Cooling Device,Heat Sink,10,Motor,2.5,Nitrogen Gas,60,,,Cooling System,5,,,True,Blender
Copper Powder,Copper Ingot,300,,,,,,,Copper Powder,50,,,False,Constructor
Copper Sheet,Copper Ingot,20,,,,,,,Copper Sheet,10,,,False,Constructor
Steamed Copper Sheet,Copper Ingot,22.5,Water,22.5,,,,,Copper Sheet,22.5,,,True,Refinery
Crystal Oscillator,Quartz Crystal,18,Cable,14,Reinforced Iron Plate,2.5,,,Crystal Oscillator,1,,,False,Manufacturer
Insulated Crystal Oscillator,Quartz Crystal,18.75,Rubber,13.125,AI Limiter,1.875,,,Crystal Oscillator,1.875,,,True,Manufacturer
Dark Matter Crystal,Diamonds,30,Dark Matter Residue,150,,,,,Dark Matter Crystal,30,,,False,Particle Accelerator
Dark Matter Crystallization,Dark Matter Residue,200,,,,,,,Dark Matter Crystal,20,,,True,Particle Accelerator
Dark Matter Trap,Time Crystal,30,Dark Matter Residue,150,,,,,Dark Matter Crystal,60,,,True,Particle Accelerator
AI Expansion Server,Magnetic Field Generator,4,Neural-Quantum Processor,4,Superposition Oscillator,4,Excited Photonic Matter,100,AI Expansion Server,4,Dark Matter Residue,100,False,Quantum Encoder
Alien Power Matrix,SAM Fluctuator,12.5,Power Shard,7.5,Superposition Oscillator,7.5,Excited Photonic Matter,60,Alien Power Matrix,2.5,Dark Matter Residue,60,False,Quantum Encoder
Dark Matter Residue,Reanimated SAM,50,,,,,,,Dark Matter Residue,100,,,False,Converter
Ficsonium Fuel Rod,Ficsonium,5,Electromagnetic Control Rod,5,Ficsite Trigon,100,Excited Photonic Matter,50,Ficsonium Fuel Rod,2.5,Dark Matter Residue,50,False,Quantum Encoder
Neural-Quantum Processor,Time Crystal,15,Supercomputer,3,Ficsite Trigon,45,Excited Photonic Matter,75,Neural-Quantum Processor,3,Dark Matter Residue,75,False,Quantum Encoder
Superposition Oscillator,Dark Matter Crystal,30,Crystal Oscillator,5,Alclad Aluminum Sheet,45,Excited Photonic Matter,125,Superposition Oscillator,5,Dark Matter Residue,125,False,Quantum Encoder
Synthetic Power Shard,Time Crystal,10,Dark Matter Crystal,10,Quartz Crystal,60,Excited Photonic Matter,60,Power Shard,5,Dark Matter Residue,60,False,Quantum Encoder
Diamonds,Coal,600,,,,,,,Diamonds,30,,,False,Particle Accelerator
Cloudy Diamonds,Coal,240,Limestone,480,,,,,Diamonds,20,,,True,Particle Accelerator
Oil-Based Diamonds,Crude Oil,200,,,,,,,Diamonds,40,,,True,Particle Accelerator
Petroleum Diamonds,Petroleum Coke,720,,,,,,,Diamonds,30,,,True,Particle Accelerator
Pink Diamonds,Coal,120,Quartz Crystal,45,,,,,Diamonds,15,,,True,Converter
Electromagnetic Control Rod,Stator,6,AI Limiter,4,,,,,Electromagnetic Control Rod,4,,,False,Assembler
Electromagnetic Connection Rod,Stator,8,High-Speed Connector,4,,,,,Electromagnetic Control Rod,8,,,True,Assembler
Empty Fluid Tank,Aluminum Ingot,60,,,,,,,Empty Fluid Tank,60,,,False,Constructor
Encased Industrial Beam,Steel Beam,18,Concrete,36,,,,,Encased Industrial Beam,6,,,False,Assembler
Encased Industrial Pipe,Steel Pipe,24,Concrete,20,,,,,Encased Industrial Beam,4,,,True,Assembler
Encased Plutonium Cell,Plutonium Pellet,10,Concrete,20,,,,,Encased Plutonium Cell,5,,,False,Assembler
Instant Plutonium Cell,Non-Fissile Uranium,75,Aluminum Casing,10,,,,,Encased Plutonium Cell,10,,,True,Particle Accelerator
Encased Uranium Cell,Uranium,50,Concrete,15,Sulfuric Acid,40,,,Encased Uranium Cell,25,Sulfuric Acid,10,False,Blender
Infused Uranium Cell,Uranium,25,Silica,15,Sulfur,25,Quickwire,75,Encased Uranium Cell,20,,,True,Manufacturer
Fabric,Mycelia,15,Biomass,75,,,,,Fabric,15,,,False,Assembler
Polyester Fabric,Polymer Resin,30,Water,30,,,,,Fabric,30,,,True,Refinery
Ficsite Ingot (Aluminum),Reanimated SAM,60,Aluminum Ingot,120,,,,,Ficsite Ingot,30,,,False,Converter
Ficsite Ingot (Caterium),Reanimated SAM,45,Caterium Ingot,60,,,,,Ficsite Ingot,15,,,False,Converter
Ficsite Ingot (Iron),Reanimated SAM,40,Iron Ingot,240,,,,,Ficsite Ingot,10,,,False,Converter
Ficsite Trigon,Ficsite Ingot,10,,,,,,,Ficsite Trigon,30,,,False,Constructor
Ficsonium,Plutonium Waste,10,Singularity Cell,10,Dark Matter Residue,200,,,Ficsonium,10,,,False,Particle Accelerator
Ficsonium Fuel Rod,Ficsonium,5,Electromagnetic Control Rod,5,Ficsite Trigon,100,Excited Photonic Matter,50,Ficsonium Fuel Rod,2.5,Dark Matter Residue,50,False,Quantum Encoder
Fuel,Crude Oil,60,,,,,,,Fuel,40,Polymer Resin,30,False,Refinery
Residual Fuel,Heavy Oil Residue,60,,,,,,,Fuel,40,,,False,Refinery
Diluted Fuel,Heavy Oil Residue,50,Water,100,,,,,Fuel,100,,,True,Blender
Fused Modular Frame,Heavy Modular Frame,1.5,Aluminum Casing,75,Nitrogen Gas,37.5,,,Fused Modular Frame,1.5,,,False,Blender
Heat-Fused Frame,Heavy Modular Frame,3,Aluminum Ingot,150,Nitric Acid,24,Fuel,30,Fused Modular Frame,3,,,True,Blender
Heat Sink,Alclad Aluminum Sheet,37.5,Copper Sheet,22.5,,,,,Heat Sink,7.5,,,False,Assembler
Heat Exchanger,Aluminum Casing,30,Rubber,30,,,,,Heat Sink,10,,,True,Assembler
Heavy Modular Frame,Modular Frame,10,Steel Pipe,40,Encased Industrial Beam,10,Screw,240,Heavy Modular Frame,2,,,False,Manufacturer
Heavy Encased Frame,Modular Frame,7.5,Encased Industrial Beam,9.375,Steel Pipe,33.75,Concrete,20.625,Heavy Modular Frame,2.8125,,,True,Manufacturer
Heavy Flexible Frame,Modular Frame,18.75,Encased Industrial Beam,11.25,Rubber,75,Screw,390,Heavy Modular Frame,3.75,,,True,Manufacturer
Plastic,Crude Oil,30,,,,,,,Plastic,20,Heavy Oil Residue,10,False,Refinery
Rubber,Crude Oil,30,,,,,,,Rubber,20,Heavy Oil Residue,20,False,Refinery
Heavy Oil Residue,Crude Oil,30,,,,,,,Heavy Oil Residue,40,Polymer Resin,20,True,Refinery
Polymer Resin,Crude Oil,60,,,,,,,Polymer Resin,130,Heavy Oil Residue,20,True,Refinery
High-Speed Connector,Quickwire,210,Cable,37.5,Circuit Board,3.75,,,High-Speed Connector,3.75,,,False,Manufacturer
Silicon High-Speed Connector,Quickwire,90,Silica,37.5,Circuit Board,3,,,High-Speed Connector,3,,,True,Manufacturer
Ionized Fuel,Rocket Fuel,40,Power Shard,2.5,,,,,Ionized Fuel,40,Compacted Coal,5,False,Refinery
Dark-Ion Fuel,Packaged Rocket Fuel,240,Dark Matter Crystal,80,,,,,Ionized Fuel,200,Compacted Coal,40,True,Converter
Iron Plate,Iron Ingot,30,,,,,,,Iron Plate,20,,,False,Constructor
Coated Iron Plate,Iron Ingot,37.5,Plastic,7.5,,,,,Iron Plate,75,,,True,Assembler
Steel Cast Plate,Iron Ingot,15,Steel Ingot,15,,,,,Iron Plate,45,,,True,Foundry
Iron Rod,Iron Ingot,15,,,,,,,Iron Rod,15,,,False,Constructor
Aluminum Rod,Aluminum Ingot,7.5,,,,,,,Iron Rod,52.5,,,True,Constructor
Steel Rod,Steel Ingot,12,,,,,,,Iron Rod,48,,,True,Constructor
Liquid Biofuel,Solid Biofuel,90,Water,45,,,,,Liquid Biofuel,60,,,False,Refinery
Magnetic Field Generator,Versatile Framework,2.5,Electromagnetic Control Rod,1,,,,,Magnetic Field Generator,1,,,False,Assembler
Portable Miner,Iron Plate,3,Iron Rod,6,,,,,Portable Miner,1.5,,,False,Equipment Workshop
Automated Miner,Steel Pipe,4,Iron Plate,4,,,,,Portable Miner,1,,,True,Assembler
Modular Engine,Motor,2,Rubber,15,Smart Plating,2,,,Modular Engine,1,,,False,Manufacturer
Modular Frame,Reinforced Iron Plate,3,Iron Rod,12,,,,,Modular Frame,2,,,False,Assembler
Bolted Frame,Reinforced Iron Plate,7.5,Screw,140,,,,,Modular Frame,5,,,True,Assembler
Steeled Frame,Reinforced Iron Plate,2,Steel Pipe,10,,,,,Modular Frame,3,,,True,Assembler
Motor,Rotor,10,Stator,10,,,,,Motor,5,,,False,Assembler
Electric Motor,Electromagnetic Control Rod,3.75,Rotor,7.5,,,,,Motor,7.5,,,True,Assembler
Rigor Motor,Rotor,3.75,Stator,3.75,Crystal Oscillator,1.25,,,Motor,7.5,,,True,Manufacturer
Neural-Quantum Processor,Time Crystal,15,Supercomputer,3,Ficsite Trigon,45,Excited Photonic Matter,75,Neural-Quantum Processor,3,Dark Matter Residue,75,False,Quantum Encoder
Nitric Acid,Nitrogen Gas,120,Water,30,Iron Plate,10,,,Nitric Acid,30,,,False,Blender
Non-Fissile Uranium,Uranium Waste,37.5,Silica,25,Nitric Acid,15,Sulfuric Acid,15,Non-Fissile Uranium,50,Water,15,False,Blender
Fertile Uranium,Uranium,25,Uranium Waste,25,Nitric Acid,15,Sulfuric Acid,25,Non-Fissile Uranium,100,Water,40,True,Blender
Nuclear Pasta,Copper Powder,100,Pressure Conversion Cube,0.5,,,,,Nuclear Pasta,0.5,,,False,Particle Accelerator
Packaged Alumina Solution,Alumina Solution,120,Empty Canister,120,,,,,Packaged Alumina Solution,120,,,False,Packager
Packaged Fuel,Fuel,40,Empty Canister,40,,,,,Packaged Fuel,40,,,False,Packager
Diluted Packaged Fuel,Heavy Oil Residue,30,Packaged Water,60,,,,,Packaged Fuel,60,,,True,Refinery
Packaged Heavy Oil Residue,Heavy Oil Residue,30,Empty Canister,30,,,,,Packaged Heavy Oil Residue,30,,,False,Packager
Packaged Ionized Fuel,Ionized Fuel,80,Empty Fluid Tank,40,,,,,Packaged Ionized Fuel,40,,,False,Packager
Packaged Liquid Biofuel,Liquid Biofuel,40,Empty Canister,40,,,,,Packaged Liquid Biofuel,40,,,False,Packager
Packaged Nitric Acid,Nitric Acid,30,Empty Fluid Tank,30,,,,,Packaged Nitric Acid,30,,,False,Packager
Packaged Nitrogen Gas,Nitrogen Gas,240,Empty Fluid Tank,60,,,,,Packaged Nitrogen Gas,60,,,False,Packager
Packaged Oil,Crude Oil,30,Empty Canister,30,,,,,Packaged Oil,30,,,False,Packager
Packaged Rocket Fuel,Rocket Fuel,120,Empty Fluid Tank,60,,,,,Packaged Rocket Fuel,60,,,False,Packager
Packaged Sulfuric Acid,Sulfuric Acid,40,Empty Canister,40,,,,,Packaged Sulfuric Acid,40,,,False,Packager
Packaged Turbofuel,Turbofuel,20,Empty Canister,20,,,,,Packaged Turbofuel,20,,,False,Packager
Packaged Water,Water,60,Empty Canister,60,,,,,Packaged Water,60,,,False,Packager
Petroleum Coke,Heavy Oil Residue,40,,,,,,,Petroleum Coke,120,,,False,Refinery
Plutonium Fuel Rod,Encased Plutonium Cell,7.5,Steel Beam,4.5,Electromagnetic Control Rod,1.5,Heat Sink,2.5,Plutonium Fuel Rod,0.25,,,False,Manufacturer
Plutonium Fuel Unit,Encased Plutonium Cell,10,Pressure Conversion Cube,0.5,,,,,Plutonium Fuel Rod,0.5,,,True,Assembler
Plutonium Pellet,Non-Fissile Uranium,100,Uranium Waste,25,,,,,Plutonium Pellet,30,,,False,Particle Accelerator
Plutonium Fuel Rod (burning),Plutonium Fuel Rod,0.1,Water,240,,,,,Plutonium Waste,1,,,False,Nuclear Power Plant
Fuel,Crude Oil,60,,,,,,,Fuel,40,Polymer Resin,30,False,Refinery
Heavy Oil Residue,Crude Oil,30,,,,,,,Heavy Oil Residue,40,Polymer Resin,20,True,Refinery
Polymer Resin,Crude Oil,60,,,,,,,Polymer Resin,130,Heavy Oil Residue,20,True,Refinery
Synthetic Power Shard,Time Crystal,10,Dark Matter Crystal,10,Quartz Crystal,60,Excited Photonic Matter,60,Power Shard,5,Dark Matter Residue,60,False,Quantum Encoder
Pressure Conversion Cube,Fused Modular Frame,1,Radio Control Unit,2,,,,,Pressure Conversion Cube,1,,,False,Assembler
Quartz Crystal,Raw Quartz,37.5,,,,,,,Quartz Crystal,22.5,,,False,Constructor
Quickwire,Caterium Ingot,12,,,,,,,Quickwire,60,,,False,Constructor
Fused Quickwire,Caterium Ingot,7.5,Copper Ingot,37.5,,,,,Quickwire,90,,,True,Assembler
Radio Control Unit,Aluminum Casing,40,Crystal Oscillator,1.25,Computer,2.5,,,Radio Control Unit,2.5,,,False,Manufacturer
Radio Connection Unit,Heat Sink,15,High-Speed Connector,7.5,Quartz Crystal,45,,,Radio Control Unit,3.75,,,True,Manufacturer
Radio Control System,Crystal Oscillator,1.5,Circuit Board,15,Aluminum Casing,90,Rubber,45,Radio Control Unit,4.5,,,True,Manufacturer
Reanimated SAM,SAM,120,,,,,,,Reanimated SAM,30,,,False,Constructor
Reinforced Iron Plate,Iron Plate,30,Screw,60,,,,,Reinforced Iron Plate,5,,,False,Assembler
Adhered Iron Plate,Iron Plate,11.25,Rubber,3.75,,,,,Reinforced Iron Plate,3.75,,,True,Assembler
Bolted Iron Plate,Iron Plate,90,Screw,250,,,,,Reinforced Iron Plate,15,,,True,Assembler
Stitched Iron Plate,Iron Plate,18.75,Wire,37.5,,,,,Reinforced Iron Plate,5.625,,,True,Assembler
Rocket Fuel,Turbofuel,60,Nitric Acid,10,,,,,Rocket Fuel,100,Compacted Coal,10,False,Blender
Nitro Rocket Fuel,Fuel,100,Nitrogen Gas,75,Sulfur,100,Coal,50,Rocket Fuel,150,Compacted Coal,25,True,Blender
Rotor,Iron Rod,20,Screw,100,,,,,Rotor,4,,,False,Assembler
Copper Rotor,Copper Sheet,22.5,Screw,195,,,,,Rotor,11.25,,,True,Assembler
Steel Rotor,Steel Pipe,10,Wire,30,,,,,Rotor,5,,,True,Assembler
SAM Fluctuator,Reanimated SAM,60,Wire,50,Steel Pipe,30,,,SAM Fluctuator,10,,,False,Manufacturer
Screw,Iron Rod,10,,,,,,,Screw,40,,,False,Constructor
Cast Screw,Iron Ingot,12.5,,,,,,,Screw,50,,,True,Constructor
Steel Screw,Steel Beam,5,,,,,,,Screw,260,,,True,Constructor
Singularity Cell,Nuclear Pasta,1,Dark Matter Crystal,20,Iron Plate,100,Concrete,200,Singularity Cell,10,,,False,Manufacturer
Smart Plating,Reinforced Iron Plate,2,Rotor,2,,,,,Smart Plating,2,,,False,Assembler
Plastic Smart Plating,Reinforced Iron Plate,2.5,Rotor,2.5,Plastic,7.5,,,Smart Plating,5,,,True,Manufacturer
Smokeless Powder,Black Powder,20,Heavy Oil Residue,10,,,,,Smokeless Powder,20,,,False,Refinery
Solid Biofuel,Biomass,120,,,,,,,Solid Biofuel,60,,,False,Constructor
Stator,Steel Pipe,15,Wire,40,,,,,Stator,5,,,False,Assembler
Quickwire Stator,Steel Pipe,16,Quickwire,60,,,,,Stator,8,,,True,Assembler
Steel Beam,Steel Ingot,60,,,,,,,Steel Beam,15,,,False,Constructor
Aluminum Beam,Aluminum Ingot,22.5,,,,,,,Steel Beam,22.5,,,True,Constructor
Molded Beam,Steel Ingot,120,Concrete,80,,,,,Steel Beam,45,,,True,Foundry
Steel Pipe,Steel Ingot,30,,,,,,,Steel Pipe,20,,,False,Constructor
Iron Pipe,Iron Ingot,100,,,,,,,Steel Pipe,25,,,True,Constructor
Molded Steel Pipe,Steel Ingot,50,Concrete,30,,,,,Steel Pipe,50,,,True,Foundry
Encased Uranium Cell,Uranium,50,Concrete,15,Sulfuric Acid,40,,,Encased Uranium Cell,25,Sulfuric Acid,10,False,Blender
Sulfuric Acid,Sulfur,50,Water,50,,,,,Sulfuric Acid,50,,,False,Refinery
Supercomputer,Computer,7.5,AI Limiter,3.75,High-Speed Connector,5.625,Plastic,52.5,Supercomputer,1.875,,,False,Manufacturer
OC Supercomputer,Radio Control Unit,6,Cooling System,6,,,,,Supercomputer,3,,,True,Assembler
Super-State Computer,Computer,7.2,Electromagnetic Control Rod,2.4,Battery,24,Wire,60,Supercomputer,2.4,,,True,Manufacturer
Superposition Oscillator,Dark Matter Crystal,30,Crystal Oscillator,5,Alclad Aluminum Sheet,45,Excited Photonic Matter,125,Superposition Oscillator,5,Dark Matter Residue,125,False,Quantum Encoder
Thermal Propulsion Rocket,Modular Engine,2.5,Turbo Motor,1,Cooling System,3,Fused Modular Frame,1,Thermal Propulsion Rocket,1,,,False,Manufacturer
Time Crystal,Diamonds,12,,,,,,,Time Crystal,6,,,False,Converter
Turbo Motor,Cooling System,7.5,Radio Control Unit,3.75,Motor,7.5,Rubber,45,Turbo Motor,1.875,,,False,Manufacturer
Turbo Electric Motor,Motor,6.5625,Radio Control Unit,8.4375,Electromagnetic Control Rod,4.6875,Rotor,6.5625,Turbo Motor,2.8125,,,True,Manufacturer
Turbo Pressure Motor,Motor,7.5,Pressure Conversion Cube,1.875,Packaged Nitrogen Gas,45,Stator,15,Turbo Motor,3.75,,,True,Manufacturer
Turbo Blend Fuel,Fuel,15,Heavy Oil Residue,30,Sulfur,22.5,Petroleum Coke,22.5,Turbofuel,45,,,True,Blender
Turbo Heavy Fuel,Heavy Oil Residue,37.5,Compacted Coal,30,,,,,Turbofuel,30,,,True,Refinery
Turbofuel,Fuel,22.5,Compacted Coal,15,,,,,Turbofuel,18.75,,,True,Refinery
Uranium Fuel Rod,Encased Uranium Cell,20,Encased Industrial Beam,1.2,Electromagnetic Control Rod,2,,,Uranium Fuel Rod,0.4,,,False,Manufacturer
Uranium Fuel Unit,Encased Uranium Cell,20,Electromagnetic Control Rod,2,Crystal Oscillator,0.6,Rotor,2,Uranium Fuel Rod,0.6,,,True,Manufacturer
Uranium Fuel Rod (burning),Uranium Fuel Rod,0.2,Water,240,,,,,Uranium Waste,10,,,False,Nuclear Power Plant
Versatile Framework,Modular Frame,2.5,Steel Beam,30,,,,,Versatile Framework,5,,,False,Assembler
Flexible Framework,Modular Frame,3.75,Steel Beam,22.5,Rubber,30,,,Versatile Framework,7.5,,,True,Manufacturer
Wire,Copper Ingot,15,,,,,,,Wire,30,,,False,Constructor
Caterium Wire,Caterium Ingot,15,,,,,,,Wire,120,,,True,Constructor
Fused Wire,Copper Ingot,12,Caterium Ingot,3,,,,,Wire,90,,,True,Assembler
Iron Wire,Iron Ingot,12.5,,,,,,,Wire,22.5,,,True,Constructor
